,x,y
0,26,63
1,44,43
2,8,13
3,73,1
4,21,62
5,81,1
6,73,1
7,21,62
8,21,62
9,44,43
10,81,1
11,45,38
12,73,42
13,45,38
14,85,5
15,26,63
16,32,85
17,70,74
18,70,74
19,26,63
20,81,1
21,81,1
22,32,85
23,73,1
24,70,74
25,81,1
26,45,38
27,73,42
28,81,1
29,26,63
30,81,1
31,97,36
32,97,36
33,81,1
34,43,69
35,85,5
36,78,76
37,81,1
38,70,74
39,6,8
40,78,76
41,97,36
42,81,1
43,78,76
44,21,62
45,21,62
46,21,62
47,81,1
48,73,1
49,21,62
50,21,62
51,21,62
52,21,62
53,81,1
54,21,62
55,45,38
56,70,74
57,70,74
58,21,62
59,81,1
60,70,74
61,21,62
62,70,74
63,32,85
64,78,76
65,21,62
66,21,62
67,21,62
68,21,62
69,6,8
70,73,1
71,73,1
72,21,62
73,81,1
74,73,42
75,6,8
76,21,62
77,26,63
78,21,62
79,32,85
80,45,38
81,26,63
82,21,62
83,97,36
84,78,76
85,81,1
86,21,62
87,70,74
88,44,43
89,70,74
90,70,74
91,78,76
92,21,62
93,70,74
94,21,62
95,81,1
96,85,5
97,21,62
98,26,63
99,21,62
